hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,account_1,account_2,account_3,account_4,account_5,account_6,account_7,account_8,account_9,account_10,is_win
48,112,83,120,19,9,85,96,33,95,152962063,401792574,54580962,77490514,86738694,108452107,47434686,87276347,86726887,86725175,0
95,54,87,55,92,73,98,9,91,17,106594339,116881027,98745369,98110338,117757670,115965205,129422110,49842719,105939162,88655279,0
25,88,9,98,17,91,53,19,86,39,38877891,87565571,59837697,93552791,112250781,94049589,86870856,98018029,75750590,88655279,1
14,84,100,50,13,27,87,69,2,53,86745912,73562326,315657960,86727555,87276347,97448292,110066065,91963568,109883841,91981924,1
61,63,88,112,69,17,100,12,86,36,94281932,180012313,426764440,91654584,111150817,113435203,173476224,132309493,121052479,93616251,1
54,84,71,74,29,106,23,27,36,95,155732255,224442233,440711244,153874639,107053051,238387585,337823005,255196017,345410956,410276133,1
96,43,93,9,68,4,51,83,47,101,32205163,101444538,84173199,100414226,86864756,90547237,66598119,86827378,86874930,38271450,0
79,51,50,11,106,15,5,46,89,9,134556694,86802844,91460772,106573901,92423451,43276219,6922000,86700461,87278757,87382579,1
19,114,75,17,47,95,66,7,59,40,138543123,157475523,117731777,168028715,124936122,148215639,111034589,119576842,201594424,156662698,1
70,87,102,13,60,54,28,25,55,5,108452107,86974263,10366616,221666230,236858633,315657960,30237211,154715080,88933594,145550466,1
106,84,87,13,53,29,68,17,20,54,116434499,109778511,87591974,3246092,102823997,95145869,46103962,20441493,1296625,50674154,1
69,65,73,54,68,96,76,42,101,27,89246836,88585077,88553213,138885864,90031225,117199412,129585121,157240996,151550803,135726105,1
69,96,92,65,33,74,27,63,68,88,98878010,123854991,114239371,106863163,89371588,90882159,101695162,108382060,113800818,91698091,1
51,72,26,52,71,87,90,11,88,39,87219396,96196828,100201734,89774212,34322358,24009418,36864918,104744109,8712306,72312627,1
28,46,27,78,57,94,4,22,5,83,41470731,36343070,102624193,87859302,86743032,92706637,38057824,92231506,8591574,124168390,0
13,77,58,53,3,2,9,30,83,49,134556694,96196828,89137399,53178236,76600360,86802844,89269794,91064780,11550182,86725175,0
109,37,60,65,39,15,43,41,26,100,90892734,120402898,98887913,847023107,88585077,135656964,216067541,277742444,131766964,278006984,1
97,21,23,41,84,72,9,114,91,3,98878010,107081378,90882159,139280377,114239371,168798737,197737818,356343152,296514230,208163435,1
26,103,96,1,104,13,64,3,77,27,97548862,85620664,40494734,170532209,110674485,31818853,86715129,41470731,67601693,21604967,1
53,31,93,58,9,5,17,102,51,63,91461908,83060758,49382246,86820376,89612143,37771458,108452107,41478153,111620041,108532475,1
8,63,5,88,74,32,70,86,13,16,152545459,121833213,201741490,127077041,164532005,139104469,349719643,134090881,126598297,238386678,1
43,63,101,42,29,27,8,13,9,69,151462344,126556499,118860896,154313932,131403225,191025482,145091382,124040607,170000940,84909133,1
33,86,12,72,90,65,97,73,25,79,105194732,87165186,16844582,8969983,9836250,86912542,66646761,89797112,92019279,26864834,1
89,13,5,53,73,66,103,98,80,79,103904771,86845752,101740855,92508984,34505203,87165186,29522246,16844582,105194732,9836250,0
26,47,87,54,65,75,60,99,39,97,166139115,130049546,127347218,262367336,141065684,138253000,216287206,197219805,322127751,226883770,1
20,94,35,39,7,97,110,95,65,101,105390514,146380089,27682643,184694218,86734865,129493387,102712376,91852305,150419909,51836201,1
36,30,41,42,98,47,20,3,29,44,130074254,114876933,43344504,161007785,95974647,93736444,88011895,90423751,86785083,113372833,0
51,83,22,99,17,8,39,7,98,101,50828662,27005611,94155156,87293485,49317728,194521913,91364275,100175472,100396320,100507647,0
65,109,41,20,103,107,74,55,68,72,90882159,123854991,98878010,140153524,142750189,125109609,340360032,53860798,137273293,208796906,1
39,3,18,55,58,65,8,5,53,62,100483784,234699894,289547610,258294351,111030315,150419909,86793739,100028335,113372833,159020918,0
15,5,13,45,14,60,2,75,54,50,87758426,234134834,192659316,123790878,221912469,250174657,168740953,189638017,60969508,93350172,1
74,27,47,9,51,44,29,79,7,21,169772628,131246876,175266253,136597783,140021781,163497368,137273293,102856993,105311519,114427877,0
39,72,86,85,77,34,57,51,3,54,221666230,87285329,73562326,86727555,86698277,113457795,84772440,100471531,91443418,89871557,1
37,2,71,47,109,54,64,30,38,7,47434686,10366616,86726887,86725175,108452107,116881520,113372833,91460772,234699894,111030315,1
64,29,51,9,11,86,92,59,2,89,47434686,10366616,86726887,86725175,108452107,86727555,86698277,221666230,87285329,73562326,1
3,108,47,7,54,64,100,20,34,19,92949094,27178898,107855479,86953414,196490133,121052479,275501116,118233883,126417273,101525357,1
13,12,30,69,53,41,81,74,107,25,86799300,72312627,26771994,82262664,34505203,86870856,63703276,96169991,90423751,75750590,1
55,38,90,1,21,54,58,34,3,48,86736329,44197908,33989295,53151216,77287764,68308368,96191708,91701543,86685819,61206503,0
50,7,72,74,99,89,5,26,25,55,86747351,85805514,104275965,108452107,38515149,177648913,86828698,84429681,102823997,38628747,0
4,101,112,7,17,39,100,26,55,12,132851371,86937884,66620961,93944475,89550641,86799300,26771994,82262664,34505203,72312627,0
58,83,75,12,7,84,114,108,9,5,31818853,1296625,86715129,86822085,115141430,100652044,412758827,67428263,116776337,94036444,1
71,50,12,106,7,86,1,51,39,25,86715129,70673409,177648913,108452107,115141430,86743641,99643683,95145869,85805514,104275965,0
86,68,9,13,78,27,54,17,102,65,112710088,41071519,116786397,32805562,100250283,160936370,146716998,59445516,90520880,134239332,1
14,6,46,50,76,84,52,26,2,93,265791084,291934596,173769560,333175638,238047591,341384816,335600909,175566835,299484699,208408943,1
64,8,104,16,15,9,65,27,77,100,140153524,139280377,129958758,207829314,205813150,137272985,139937922,110228930,108382060,182331313,0
59,37,2,18,50,8,23,34,38,79,192914280,91443418,323792491,91369376,256269737,126417273,119576842,113457795,101525357,94296097,0
20,77,41,75,64,101,30,34,69,99,179571313,193070110,192570995,116576927,150361242,94819133,93887258,30768370,27253677,97565075,1
88,92,16,46,54,51,50,17,28,3,88719902,40547474,6922000,19757254,43276219,86785102,86761836,118073569,112956437,94923783,1
27,107,55,106,70,37,36,65,18,7,151550803,133084797,93289364,369751488,262367336,140153524,205813150,129958758,139280377,207829314,0
51,12,11,85,26,110,17,7,8,87,139937922,182325064,136477860,103940975,158719194,135726105,135878232,117199412,109758944,151550803,1
60,91,20,46,114,26,95,15,7,29,134276083,89423756,113800818,107803494,137193239,114239371,137272985,108382060,182331313,139937922,1
20,25,63,104,110,67,21,75,36,49,82305765,96183976,132739889,52309044,113331514,86751819,98167706,35504297,90180366,298683250,0
79,9,8,2,48,43,96,93,63,26,329501570,162721266,241494689,406504664,315203556,139058206,192874699,286281456,97291041,251559996,1
55,92,17,7,6,9,74,89,31,96,88719902,40547474,19757254,6922000,43276219,87285329,86726887,5448108,87382579,65782028,0
39,100,86,41,58,20,30,44,28,43,187950048,134679634,140159807,142718557,122406805,440429825,222189151,129748056,137925613,114787051,0
63,69,72,90,89,60,54,86,53,58,85815961,112920799,59837697,87565571,106287284,41231571,101495620,3916428,76482434,41288955,0
27,36,74,40,28,104,31,63,106,7,82262664,72312627,105248644,34505203,101356886,92847434,113331514,86725175,5150808,159020918,1
70,20,3,21,22,102,106,47,18,58,195454861,102233625,78988296,102528150,118207269,117102307,183476874,99471325,93011101,102649200,1
87,77,53,27,11,29,16,9,64,43,91019997,112956437,111709507,99672424,111706228,86924693,86865266,176442207,132977960,92326052,1
52,99,25,16,90,37,2,100,43,72,148215639,111189717,90882159,119576842,98878010,82327674,87012746,139876032,149486894,117281554,1
42,95,78,65,68,20,109,106,53,101,91389607,126410975,106573901,92423451,75526665,89782335,37237439,191422410,135270298,176184718,0
75,99,26,11,60,36,25,30,2,91,178465443,193507355,70965454,86792921,128632932,52786135,97353735,86747351,39173624,100395609,0
33,20,106,13,36,64,109,101,103,88,8363146,70401824,66228684,99947395,41818582,1522705,204885871,73073488,33369177,90810663,1
73,30,110,39,2,88,67,55,107,26,154715080,91654584,155494381,180012313,323792491,116585378,89871557,93616251,111034589,102099826,0
47,54,62,86,58,15,27,96,102,74,92551671,96698174,101932097,86741304,96708830,98914820,89251386,86762037,87442297,51541746,0
20,92,54,98,76,55,65,23,9,3,94155156,19672354,100317750,8712306,21265941,13531542,4330802,24009418,3292479,54662003,1
29,8,16,11,87,32,91,47,25,28,143146883,202217968,149970561,199222238,293529846,440429825,222189151,114787051,129748056,137925613,0
40,13,99,80,92,26,73,53,47,15,3916428,41231571,101495620,76482434,41288955,86820376,87565571,112250781,59837697,93552791,1
95,69,92,86,72,103,21,63,89,90,30897,9804222,86256927,99909659,31795704,110845867,86702074,49382246,35827447,44745131,0
6,20,13,85,9,34,110,109,19,112,337575662,105610776,154223815,148526973,139985766,113435203,173476224,132309493,93616251,121052479,0
75,106,20,28,22,64,42,11,100,102,91658292,180012313,296969095,91654584,105610776,100471531,91191397,101208242,91191651,85485252,0
98,64,90,28,8,34,1,88,68,86,93119769,102525542,145550466,110539311,112377459,100471531,21289303,84772440,89603649,85417034,0
48,9,79,13,96,51,106,93,40,87,93543962,133032764,147989287,154288599,125240842,121402395,99313492,99986570,160407763,101915327,0
17,111,55,107,70,8,98,44,84,62,126417273,94296097,101525357,119576842,113457795,184950344,187619311,115102590,91162296,110759067,0
29,26,34,78,68,79,47,42,54,74,93616251,89249333,91644707,121052479,89330493,114239371,136477860,89371588,123854991,98878010,0
35,20,26,32,65,66,95,17,2,30,135270298,93552791,87197791,89782335,114559048,20321748,63703276,106573901,86700461,146772593,1
74,91,18,55,107,8,76,20,66,28,101450083,112377459,93119769,88933594,145550466,110759067,132309493,111187038,173476224,187619311,0
19,39,69,27,65,76,70,16,86,57,351052407,139174891,308208967,160678812,93289364,110073584,154596151,140569720,199790112,224909830,1
86,65,68,13,6,40,31,16,74,12,26356855,92367063,57516313,121769650,62533910,25175582,151069590,401792574,94054712,26316691,0
33,15,9,45,7,27,101,93,92,42,1522705,79788025,88827683,90810663,52781082,92415289,104206045,185839838,95881885,106723574,1
107,38,74,54,55,30,80,12,110,2,103940975,103039499,173880329,137193239,111291593,90892734,108382060,108376607,135384059,91698091,1
37,97,44,25,99,76,16,2,91,95,71869498,287481472,55649904,94786276,168785654,77490514,117015167,351717395,91730177,86896635,1
65,17,64,1,86,12,90,97,26,51,86723143,70388657,87278757,89625472,82262664,101495620,41288955,41231571,3916428,76482434,1
33,72,91,92,3,64,76,89,95,13,111620041,86745912,25907144,87177591,30237211,86727555,221666230,86698277,87285329,73562326,1
49,77,50,5,65,69,25,18,110,73,101586543,129585121,111114687,102644565,118134220,87012746,88553213,88508515,139876032,89157606,1
13,87,6,92,51,25,7,96,19,39,101375717,142750189,130416036,140153524,131237305,129748056,89246834,122594664,134729228,204640412,1
51,43,87,97,8,48,49,68,16,89,208163435,86765434,328056842,198455581,181092754,90892734,88585077,120402898,847023107,98887913,0
25,28,3,72,15,47,93,68,100,55,76600360,92847434,100028335,53178236,96196828,90180366,245373129,140746,98172857,86698277,1
86,14,98,9,18,54,111,32,74,28,201741490,155494381,258163409,186419935,211531481,180012313,172781504,100598959,184486735,114980990,1
4,26,83,20,46,30,53,52,44,42,87276347,25907144,73562326,86745912,111620041,94155156,19672354,41231571,311360822,26771994,1
90,17,107,65,54,94,32,28,8,5,110228930,120374476,182331313,135384059,90892734,104652351,139876032,87012746,89157606,100883708,1
46,28,55,60,112,7,72,50,11,61,192914280,184950344,115102590,86772934,256269737,112377459,101450083,105599955,93119769,3940262,1
74,28,86,89,85,16,17,79,2,48,43276219,86726887,87196890,40547474,47434686,85375207,83867257,109512357,31456357,86793739,0
74,18,58,100,34,96,16,9,86,55,97676580,88655279,129340473,34322358,91918857,90159486,37399177,92119338,73073488,99084280,1
67,31,7,39,51,21,11,62,101,72,78988296,115594178,117575371,118097484,203857464,112424731,110033230,110098564,274480984,123450491,1
78,22,60,27,95,87,38,48,43,28,110963199,80807610,113710517,112545461,71899500,5178461,46844796,45486232,137297370,111836955,1
49,16,96,74,86,29,101,27,9,7,98766714,100962214,87006001,86755102,82902594,86741578,115576866,158134359,160987706,44358933,1
65,74,79,64,1,107,55,87,11,96,86802844,96196828,87197791,76600360,26316691,23883296,43619695,26682464,42989814,97590558,0
18,45,90,102,73,55,86,41,35,28,123051238,90423751,93552791,86785083,112250781,92968238,6103402,83867257,8517055,31456357,1
11,92,88,28,55,49,69,63,98,83,89871557,89330493,89249333,91644707,93616251,90882159,89399750,90892734,91698091,89407113,1
88,60,37,49,8,16,97,54,90,86,110539311,108717482,89249333,110759067,113825167,122867857,105610776,397574220,111187038,91654584,1
28,46,96,102,3,16,47,55,65,49,118032120,99643683,32922146,7910302,83625397,109822425,132291754,91963568,109883841,91981924,0
104,13,100,37,8,23,51,50,25,41,219225327,20603135,123583095,90373262,106737423,84354431,126212866,101963914,58513047,64444715,0
75,63,64,73,55,70,71,88,87,8,86750028,123820195,87776861,96738880,76173488,59752811,86743641,86975889,95145869,92706637,0
101,15,16,55,89,94,26,20,65,45,80576254,91644707,102020930,91143798,89268488,90892734,89423756,102644565,91698091,98887913,0
62,29,91,65,106,98,101,10,11,20,101908305,137273293,131043881,114427877,125109609,114031486,132239985,92588070,103089999,108376607,1
63,56,64,79,97,80,16,34,39,86,104464707,104504914,104489976,99248871,104500774,102633185,128175984,100829013,106443009,86727049,0
47,50,9,20,43,27,65,91,69,99,124566285,136186119,112960848,88521435,117281554,158659332,141740908,136984885,102321631,143157313,1
78,101,13,20,69,96,65,86,89,9,86802844,91064780,86725175,134556694,89269794,91918857,86747757,89742217,69325073,88792641,0
26,48,65,86,53,80,32,97,25,79,41470731,67601693,1185644,86715129,30237211,91931211,26316691,86840554,107644273,93712171,1
29,85,27,34,77,98,30,100,72,12,139937922,110228930,182331313,137272985,108382060,84429681,50828662,49317728,172424257,12231202,1
55,69,74,71,112,100,21,68,36,50,30237211,67601693,108452107,87423323,40547474,119631156,118073569,94923783,194818271,86761836,1
25,50,67,55,71,53,30,12,43,26,35872887,109475059,103099205,106032536,101191101,204872035,100507647,194521913,59463394,99672424,0
46,27,50,96,43,23,101,7,41,45,97676580,86717429,95865919,86834919,169919924,59360853,90057828,87673560,9230085,116016353,0
66,96,74,54,50,65,88,49,45,87,58134384,170041034,74040691,93447516,29126401,86715129,41470731,109778511,115975133,87591974,0
76,36,96,84,20,31,69,64,109,17,39904716,76412187,85314403,102178651,46379060,61905405,86819760,96206526,46075124,155469163,1
88,11,79,100,67,85,57,46,93,7,165795717,165705133,136169692,110303676,212058242,176265479,176092733,157459090,133233900,197954568,1
96,3,54,47,50,74,29,51,68,94,74432222,88271237,16769223,86799300,31078647,91701543,125304246,150419909,147563598,48502831,1
98,7,72,74,86,55,67,87,27,68,144547614,99042063,92698556,29328174,91430439,86715129,38057824,21604967,115975133,109778511,0
64,46,53,8,92,55,52,9,16,39,87491772,80025305,93338269,101913597,87644755,87276347,38515149,40547474,6670,10366616,0
59,38,76,85,87,100,30,92,13,109,335490459,206247347,113152484,92015870,87932136,58429537,101208242,81481903,104758571,100829013,0
7,19,107,63,91,41,23,68,15,13,92847434,132739889,113331514,5150808,159020918,86870856,90423751,91064780,177411785,175463659,1
106,101,83,1,65,78,68,87,41,28,49317728,50828662,59752811,38628747,12231202,20441493,1296625,46103962,95145869,50674154,0
3,16,66,34,53,7,52,74,21,81,89713365,89625472,87278757,70388657,89326318,86750262,91064780,87201671,75750590,90229954,1
101,13,10,76,8,86,41,55,68,97,50025390,97647207,100715194,98815154,147864584,91443418,115102590,87360406,91162296,102099826,1
54,25,100,39,79,91,19,3,88,106,77202346,114817642,86834919,97676580,86717429,177381945,82659961,105016667,99539136,98172857,0
46,114,76,104,37,5,95,98,23,25,122255316,151835528,151625242,179773256,126253073,94296097,113435203,121917409,101525357,113457795,0
51,112,49,72,33,93,46,50,55,85,59752811,46103962,171775246,86743032,86828698,107485519,99643683,86747351,82051518,94364925,1
30,72,75,51,52,73,106,68,61,7,87423323,67601693,40547474,30237211,108452107,31818853,177648913,87196890,86726887,47434686,0
54,111,7,74,84,41,55,87,28,35,248096417,50707361,115481430,106182704,93680381,98782750,123244426,134159112,124231143,119180054,0
31,72,27,28,11,91,84,55,39,19,86761836,194818271,94923783,119631156,118073569,100175472,99796146,109455705,95825708,194521913,0
30,40,20,85,80,95,110,25,100,64,4281729,169025618,95430068,86953414,86738694,169359249,40209325,100317750,117015167,18180970,1
107,18,51,50,106,54,84,64,28,74,26771994,19672354,41231571,94155156,311360822,90892734,207829314,140153524,129958758,205813150,1
26,13,8,2,38,25,110,17,94,86,18026097,38628747,956503,84176344,6763095,37658157,70663093,103578570,94004717,105001471,0
64,70,16,73,30,28,8,40,87,63,163587550,196546726,125576983,150695733,116852311,139937922,108484186,101695162,114239371,139280377,0
87,6,92,42,96,46,83,48,65,50,25907144,26682464,65623472,20237599,97590558,70388657,87278757,89625472,86723143,82262664,0
8,104,27,39,110,61,25,35,17,83,90892734,89246836,88553213,88585077,82327674,84772440,101695162,90882159,88508515,113800818,0
91,19,68,96,39,3,53,9,77,30,109822425,132291754,91963568,109883841,91981924,45064222,36366510,956503,44091499,34752860,1
13,102,76,92,114,16,12,60,65,70,166458146,253962772,101375717,174833121,143693439,165839292,137323908,185868854,135389630,174450569,1
54,25,9,49,79,53,41,92,13,3,27738470,102336540,57835748,24191321,2553754,20321748,87360406,87177591,85805514,44463405,1
10,17,86,66,53,38,73,52,63,79,90137663,88585077,82327674,88553213,90045009,89230834,88508515,89217927,89157606,100883708,0
34,3,16,41,19,54,58,23,100,79,136477860,116852311,141010367,92590479,101908305,135878232,118134220,108376607,135384059,111114687,1
86,98,63,5,76,51,72,21,3,47,85375207,73562326,10366616,86727555,96169991,86802844,89269794,91064780,11550182,86725175,1
71,101,91,99,1,68,13,55,41,84,16769223,85375207,61284613,97676580,19757254,71286125,12231202,40209325,100317750,18180970,0
62,86,26,18,46,47,7,74,106,31,72726059,144174269,107696899,70311223,138375744,90058580,60771454,91480675,35249460,29513580,0
50,106,100,86,15,3,85,74,60,46,36283165,171775246,758174,82051518,106859637,47434686,86726887,315657960,31818853,177648913,0
55,114,39,107,30,51,4,69,9,31,103126502,91644707,121052479,309398530,89268488,100829013,282359850,113152484,101208242,81481903,1
47,55,69,27,21,50,80,2,88,93,132829614,167696890,101843973,137078572,136693433,89398580,106902558,103271489,101208959,136365143,0
18,69,88,74,25,76,33,55,80,20,89884694,94296097,102020930,101525357,89330493,136261344,119576842,121917409,126417273,101598503,0
66,95,11,86,96,43,26,29,19,91,89137399,89625472,70388657,11550182,86723143,98878010,82327674,111291593,108382060,89407113,1
75,59,87,42,78,83,21,89,5,13,112377459,133829277,86767849,86792034,101450083,131087409,123579191,32940748,126672656,74830194,0
97,26,103,20,94,84,46,2,95,101,70388657,89137399,94338967,76600360,89625472,71286125,12231202,40209325,100317750,18180970,0
11,91,18,3,88,7,53,78,54,68,86745912,73562326,87177591,86727555,87276347,86761836,86785102,118073569,112956437,94923783,1
101,94,16,96,43,36,30,78,8,7,100674519,101154825,122027839,196200582,100376498,103632869,104461642,174124314,101262972,87698998,1
69,35,9,31,89,90,104,23,36,40,101208242,113152484,282359850,81481903,100829013,143556284,144359718,319435042,319492128,339256210,0
87,89,74,101,96,84,30,103,106,77,100597364,86874930,113825167,39039351,142424511,124717173,98964908,114624648,48782900,110917046,1
91,49,60,39,85,71,7,106,50,25,139876032,135878232,89423756,108376607,134276083,142750189,131237305,130416036,140153524,101375717,1
38,103,101,9,41,110,26,29,54,98,86870856,90423751,75750590,113372833,63703276,26682464,23883296,43619695,97590558,42989814,1
96,104,5,73,63,86,37,88,109,25,107336061,114787051,103755869,129748056,162077924,240727522,117731777,94738847,208796906,230617400,0
87,83,65,72,53,104,107,63,74,30,159020918,100028335,150419909,86793739,113372833,123787524,11550182,53178236,86840554,123444610,1
17,68,67,9,27,13,5,34,72,89,70388657,87278757,89625472,86723143,82262664,88719902,40547474,6922000,19757254,43276219,1
21,48,77,27,7,86,66,53,54,11,100881809,99460568,89246836,102020930,89296893,113070925,89399750,89230834,108382060,108376607,0
103,16,80,76,87,102,51,43,11,3,26356855,92367063,62533910,121769650,57516313,8712306,39749294,94054712,104744109,151069590,1
71,95,68,104,16,55,7,64,1,39,91460772,123051238,89269794,87586992,86785083,34505203,101356886,82262664,105248644,72312627,0
101,8,29,17,7,94,2,57,31,39,136348467,136232026,114379583,212862019,136080730,104864434,192629757,195038069,141904348,186080700,0
79,55,28,60,89,39,98,54,111,69,4281729,169025618,100317750,89117038,86738694,250114507,92847434,89625472,86723143,89137399,0
79,9,47,67,96,53,8,101,49,56,94121743,86741304,92551671,96708830,189502087,86802063,89654154,76904792,51541746,101312582,1
13,107,3,49,54,58,87,100,12,47,73562326,86698277,86727555,221666230,87285329,85367644,83625397,102600341,100246000,119321696,1
26,90,74,2,18,77,20,78,27,13,34322358,129340473,97676580,47240869,88655279,94061373,93471169,93652687,6074291,23796728,1
44,20,57,51,7,81,84,13,91,29,87932314,109475059,35872887,75948840,101191101,194521913,99672424,59463394,100175472,109455705,1
100,74,67,50,107,61,56,62,111,38,75390186,102250219,91369376,86741690,76904792,177909285,196212453,149190183,333079245,97821839,1
7,62,11,17,112,25,60,55,50,12,30237211,40547474,67601693,108452107,87423323,31818853,47434686,86726887,87196890,177648913,1
7,27,11,99,38,47,79,90,12,2,153631970,122342838,96496128,215830362,124258697,116111724,46129014,124141283,116011153,86742537,0
109,107,86,55,4,40,45,23,71,1,221743617,102024536,103729052,134903105,230617400,161042969,167072778,103354522,144971992,136562659,1
13,18,88,49,75,69,71,8,112,47,90324740,116881520,105040222,187573416,107023378,86785083,91460772,123051238,111030315,87586992,0
55,7,8,15,20,50,77,95,2,27,90180366,98172857,43401453,91971075,110155287,89208003,69325073,90423751,86747757,89742217,0
55,30,51,11,81,69,35,107,3,77,397462905,160678812,158847773,255219872,168028715,152915953,249092564,164530809,176996872,194673410,1
73,110,72,41,107,8,109,31,29,87,90882159,140153524,123854991,98878010,142750189,108376607,108382060,90892734,91698091,135384059,0
79,4,37,81,47,93,75,13,84,96,285628606,140715752,259388573,317032021,285249834,311202458,132583326,126134916,319269479,182805768,0
66,34,8,53,20,75,73,84,2,44,173476224,89871557,132309493,93616251,85805514,110759067,184950344,91162296,187619311,115102590,1
74,27,99,97,60,20,49,63,51,62,76904792,120402898,110228930,42506059,87394977,102644565,101586543,129585121,118134220,111114687,0
64,1,26,39,99,69,25,18,86,85,138508999,178542437,164000206,101181198,114591229,145006120,118547536,169579223,289132346,140560937,0
63,16,29,34,86,1,5,55,107,106,91369376,91443418,323792491,192914280,256269737,21289303,89603649,84772440,85417034,100471531,0
72,57,60,35,87,48,51,86,49,43,108452107,10366616,86726887,86725175,47434686,87285329,73562326,86727555,86698277,221666230,1
39,72,87,5,28,15,8,55,71,100,250114507,132851371,91064780,89137399,86785083,86799300,72312627,34505203,82262664,26771994,0
114,71,82,22,13,60,47,45,95,87,116585378,87278757,97590558,89117038,86799300,112377459,101450083,88933594,93119769,145550466,1
27,29,47,43,16,86,101,9,46,53,91428384,52456631,117960951,117392097,89679957,26768230,42174542,6423834,65810356,65293389,0
87,15,30,7,104,94,97,16,101,53,100028335,114428111,91460772,113372833,92423451,87201671,87219396,87565571,182993582,91450612,0
26,97,47,85,55,63,71,89,3,54,40517475,21693974,16602435,38508234,29724717,91991432,43505153,9371592,55313531,26716185,0
11,86,90,8,37,46,2,26,30,106,70388657,11550182,89137399,89625472,86723143,113055496,99460568,139876032,89166519,113705693,0
28,9,79,6,91,107,5,61,2,46,112250781,87586992,93552791,123051238,91064780,50828662,18180970,172424257,49317728,12231202,1
3,49,70,91,38,11,54,17,73,92,86715129,67601693,1185644,41470731,30237211,89246836,99460568,89423756,88521435,89296893,1
57,59,23,30,13,72,51,47,62,26,69602973,133558180,112464030,85898221,153125655,68254582,96032685,110819366,44232590,124604563,1
60,112,11,39,69,30,21,6,85,100,111034589,108383863,121052479,108939324,93670407,100471531,101208242,91191397,85485252,91191651,1
9,74,55,12,79,69,42,53,58,27,117421467,91701543,150419909,91460772,159020918,112920799,88655279,86785083,87565571,161894889,1
72,7,49,3,60,50,46,100,39,12,87932314,35872887,103099205,109475059,101191101,117102307,164105832,99471325,102649200,122441402,0
51,68,48,89,17,72,97,53,69,3,86802844,91064780,89269794,11550182,86725175,26316691,87586992,107644273,93712171,36547811,1
99,67,87,53,26,69,65,55,12,27,135878232,134276083,113800818,84772440,89423756,142750189,123854991,98878010,90882159,140153524,1
51,26,72,43,55,44,25,79,52,16,19468050,89354043,89611084,109783988,180809993,55649904,58513047,68007361,64444715,119180054,0
65,84,8,20,76,41,9,63,23,79,323792491,91443418,91369376,256269737,192914280,110539311,93119769,112377459,102525542,145550466,1
11,83,20,38,1,93,84,7,101,17,104744109,24009418,36864918,8712306,72312627,92968238,140746,31456357,61215721,86698277,1
107,70,87,43,7,99,16,92,74,50,139876032,117281554,82327674,149486894,87012746,41231571,26771994,19672354,311360822,94155156,0
74,27,63,33,108,16,20,87,100,35,319598455,424331486,274916032,392194066,359930079,140935274,203715820,148756274,139740334,171182381,0
45,78,37,69,64,101,51,74,47,42,74040691,86743641,84105632,32922146,83625397,100704400,118212190,84853828,85937380,86919603,0
78,2,87,68,67,19,91,30,13,99,113055496,99460568,139876032,89166519,113705693,92551671,86741304,94121743,189502087,96708830,1
9,25,92,23,36,95,40,39,88,68,10516239,86874930,87442297,86741690,66598119,126417273,99983413,118233883,111034589,86780673,0
35,86,36,108,84,79,98,93,16,82,100471531,89603649,21289303,84772440,85417034,119576842,108939324,113457795,94296097,126417273,0
5,11,13,55,86,83,21,46,72,63,6922000,43276219,86745912,88719902,85375207,37105332,42194450,110752309,87197791,86820376,1
76,58,63,21,16,92,88,72,38,55,70388657,87278757,89625472,86723143,82262664,114239371,89371588,108382060,98887913,98878010,0
106,16,51,50,46,86,96,35,66,74,74040691,58134384,170041034,29126401,93447516,28070572,124105510,86722079,91539456,86750050,1
42,86,47,40,101,69,73,15,96,27,21289303,101695162,90882159,84772440,113800818,98878010,82327674,108382060,111291593,89407113,1
74,38,79,9,109,10,87,55,2,98,186419935,291221358,303568400,340077154,209036620,193742766,48342715,351587038,308570784,307839244,0
39,16,57,6,30,41,37,40,84,68,102811031,34547465,89972122,86809886,51775783,91644707,119535307,144335589,131380551,108939324,0
30,41,7,39,17,50,2,22,35,26,40547474,87276347,86727555,87177591,111620041,71286125,40209325,12231202,100317750,18180970,1
114,84,41,102,11,86,109,57,37,25,85485252,311470527,102500941,81481903,112552914,207983361,204019241,175422910,214150763,196931374,0
11,48,79,23,55,16,95,50,85,97,89871557,132309493,173476224,85805514,93616251,101525357,126417273,121917409,119576842,113457795,1
1,31,114,7,16,13,9,88,98,86,260408033,165111336,102185479,94374420,96708830,211884113,177085220,256269737,121833213,86772934,0
103,3,30,96,63,74,21,92,48,58,30237211,38515149,41470731,67601693,86738694,21265941,8712306,94155156,100317750,19672354,0
46,112,51,100,93,72,30,39,7,55,99643683,29904110,85805514,5448108,315657960,20441493,1296625,236858633,108548063,95145869,1
101,47,16,35,69,15,29,42,68,76,114239371,136477860,89371588,123854991,98878010,90892734,84772440,89423756,89407113,89871557,0
25,2,50,80,66,29,8,7,75,22,49317728,50828662,89117858,87293485,27005611,86715129,84105632,8591574,58134384,74040691,1
84,11,27,78,114,99,85,64,41,35,246219516,197813893,450209066,114950635,107563524,83955654,100525513,141379251,151668512,140462832,1
16,37,109,100,9,28,74,55,50,41,86785083,89269794,123051238,91460772,87586992,101356886,105248644,34505203,82262664,72312627,0
62,100,39,50,72,106,87,28,31,47,103940975,139937922,109758944,89330493,299084312,136575603,137273293,130027499,167072778,194027237,1
